site,logo,score,status
http_tunes,c_480,87,yes
http_light2016,c_480,79,yes
http_lmhsrv8,c_480,75,yes
http_neuromorph,ci_480,61,yes
http_continuing-education,mi_480,60,yes
http_satrocks,c_480,60,yes
http_acide,c_480,59,yes
http_coaching,c_480,59,yes
http_riskeval,c_480,56,yes
http_dars2010,c_480,55,yes
http_hct16,c_480,55,yes
http_cryoem2017,ci_480,54,yes
http_eg-ice2018,c_480,53,yes
http_sccer-furies,c_480,53,yes
http_fes,c_480,52,yes
http_photochemistry,c_480,51,yes
http_cecampc10,c_480,50,yes
http_infoscience,c_480,50,yes
http_terreunsat,c_480,50,yes
http_infosciences,c_480,49,yes
http_moodle,m_480,49,yes
http_solid,mi_480,49,yes
http_gspcsrv1,c_480,46,yes
http_riskeval-demo,c_480,46,yes
http_riskeval-unileoben,c_480,46,yes
http_hydroweb,c_480,45,yes
http_icmovpe2014,c_480,45,yes
http_interactive,ci_480,45,yes
http_pegasus,m_480,45,yes
http_slimstools,c_480,45,yes
http_nevanlinna,ci_480,44,yes
http_sailingteam,c_480,44,yes
http_slimstools-test,c_480,44,yes
http_cib,ci_480,43,yes
http_cibsrv4,ci_480,43,yes
http_forum,mi_480,43,yes
http_igf,c_480,43,yes
http_iproduct,c_480,43,yes
http_lcptsrv2,c_480,43,yes
http_lss2011,c_480,43,yes
http_paccmit,c_480,43,yes
http_bernoulli,ci_480,42,yes
http_isrec2011,c_480,42,yes
http_hci,c_480,41,yes
http_seg2018,ci_480,41,yes
http_edadk,c_480,40,yes
http_cdmit,c_480,39,yes
http_dev-winad,c_480,39,yes
http_dev-windows,c_480,39,yes
http_emba,c_480,39,yes
http_kissrv101,c_480,39,yes
http_kissrv102,c_480,39,yes
http_kissrv92,c_480,39,yes
http_m,c_480,39,yes
http_m2-test,c_480,39,yes
http_prod-m,c_480,39,yes
http_test-m,c_480,39,yes
http_studinfo,c_480,38,yes
http_a3-vaud-valais,c_480,37,yes
http_dev-studinfo,c_480,37,yes
http_enacnasstat,c_480,37,yes
http_fpga4u,c_480,37,yes
http_gaspar,c_480,37,yes
http_map,c_480,37,yes
http_my,c_480,37,yes
http_payonline,c_480,37,yes
http_pinchtxt,c_480,37,yes
http_plan,c_480,37,yes
http_planv4-demo,c_480,37,yes
http_qi,c_480,37,yes
http_reservations,c_480,37,yes
http_scistifmsrv1,c_480,37,yes
http_test-prestations,c_480,37,yes
http_test-reservations,c_480,37,yes
http_ticketshop,c_480,37,yes
http_gaspar05,c_480,36,yes
http_lappc4,c_480,36,yes
http_lfv,c_480,36,yes
http_planv4,c_480,36,yes
http_prestations,m_480,36,yes
http_progmaph,c_480,36,yes
http_shop,c_480,36,yes
http_spars2013,c_480,36,yes
http_test-payonline,c_480,36,yes
http_ada,m_480,35,yes
http_asap,c_480,35,yes
http_learning-from-vernacular,c_480,35,yes
http_shop-test,m_480,35,yes
http_swisspalm,m_480,35,yes
http_test-moodle,c_480,35,yes
http_amtss,ci_480,34,yes
http_bovislist,c_480,34,yes
http_flygut,c_480,34,yes
http_gges,c_480,34,yes
http_julide,c_480,34,yes
http_lts5srv1,c_480,34,yes
http_motus,c_480,34,yes
http_nccr-robotics,c_480,34,yes
http_robotics,c_480,34,yes
http_tuberculist,c_480,34,yes
http_dlab,m_480,33,yes
http_lca2srv9,c_480,33,yes
http_mycobrowser,c_480,33,yes
http_tuberculist-dev,c_480,33,yes
http_archives-fifel,ci_480,32,yes
http_bbpvm1,c_480,32,yes
http_channelpedia,c_480,32,yes
http_icfe10,c_480,32,yes
http_lampsrv15,c_480,32,yes
http_middleeast,c_480,32,yes
http_smp-he,c_480,32,yes
http_airspec,c_480,31,yes
http_aprlpc1,c_480,31,yes
http_coling,c_480,31,yes
http_enac-it,c_480,31,yes
http_enacit,c_480,31,yes
http_icsce5,c_480,31,yes
http_icsil1-cvs,c_480,31,yes
http_latsis05,c_480,31,yes
http_magasin-bch,c_480,31,yes
http_magasin-sv,c_480,31,yes
http_mtc-dev,c_480,31,yes
http_offres-culturelles,m_480,31,yes
http_progos,c_480,31,yes
http_archivesma,c_480,30,yes
http_campussansfumee,c_480,30,yes
http_colibri,c_480,30,yes
http_comptest2011,c_480,30,yes
http_crppwww,c_480,30,yes
http_enac-it1,c_480,30,yes
http_homofaber,c_480,30,yes
http_icbem,c_480,30,yes
http_ipn,c_480,30,yes
http_itfemmes,c_480,30,yes
http_latsis2004,c_480,30,yes
http_latsis2007,c_480,30,yes
http_meca1,c_480,30,yes
http_memswave2005,c_480,30,yes
http_miplab,c_480,30,yes
http_portable,c_480,30,yes
http_prime,c_480,30,yes
http_projmaster-sar-upload,c_480,30,yes
http_serveur-isic,c_480,30,yes
http_solarcar,c_480,30,yes
http_spcnet,c_480,30,yes
http_test-django1,c_480,30,yes
http_acce,c_480,29,yes
http_annualreportenac,c_480,29,yes
http_carg,c_480,29,yes
http_cheminformatics,c_480,29,yes
http_csma,c_480,29,yes
http_ditsbsrv7,c_480,29,yes
http_enacit1,c_480,29,yes
http_enacshare,c_480,29,yes
http_ibce10,c_480,29,yes
http_itrack,c_480,29,yes
http_laptop,c_480,29,yes
http_latsis2006,c_480,29,yes
http_latsis2008,c_480,29,yes
http_lss07,c_480,29,yes
http_mirage,c_480,29,yes
http_mtc,c_480,29,yes
http_mutations,c_480,29,yes
http_objectifsciences,c_480,29,yes
http_parlab,c_480,29,yes
http_polyrama,c_480,29,yes
http_progsie,c_480,29,yes
http_qd-monteverita,c_480,29,yes
http_sciensationnel,c_480,29,yes
http_sre,c_480,29,yes
http_stipomat,c_480,29,yes
http_taisa,c_480,29,yes
http_test-django2,c_480,29,yes
http_bmes,c_480,28,yes
http_domino,c_480,28,yes
http_gpas,c_480,28,yes
http_grebjpeg,c_480,28,yes
http_iml,c_480,28,yes
http_rose,c_480,28,yes
http_sensemob,c_480,28,yes
http_soft-epfl,c_480,28,yes
http_swisscube,c_480,28,yes
http_test-tequila,c_480,28,yes
http_updepla1srv1,c_480,28,yes
http_absences,c_480,27,yes
http_accred,c_480,27,yes
http_aci-commandes,c_480,27,yes
http_backup-netbackup,c_480,27,yes
http_backup-tina,c_480,27,yes
http_backup,c_480,27,yes
http_catalyse-erm,c_480,27,yes
http_cibmserv2,c_480,27,yes
http_cmp2prd9,c_480,27,yes
http_cmp2tst9,c_480,27,yes
http_coursgc-competences,c_480,27,yes
http_crppdms,c_480,27,yes
http_crpplocal,c_480,27,yes
http_crppold,c_480,27,yes
http_crpppc125,c_480,27,yes
http_datacenters,c_480,27,yes
http_dev-tequila,c_480,27,yes
http_disaldb,c_480,27,yes
http_disaldb1,c_480,27,yes
http_disalit,c_480,27,yes
http_disalit1,c_480,27,yes
http_disalsrv11,c_480,27,yes
http_disalsrv12,c_480,27,yes
http_disalvm2,c_480,27,yes
http_disalvm3,c_480,27,yes
http_dllsti250,c_480,27,yes
http_docs-svdb,c_480,27,yes
http_dsps-secu-labo,c_480,27,yes
http_dsps04,c_480,27,yes
http_edeegesrv1,c_480,27,yes
http_edic-forms,c_480,27,yes
http_elle,c_480,27,yes
http_en-wikidocos,c_480,27,yes
http_enac-itmonitoring,c_480,27,yes
http_enac-ra-dev,c_480,27,yes
http_enac-ra,c_480,27,yes
http_enacit1-sysadmin,c_480,27,yes
http_enacitmon2-graphite,c_480,27,yes
http_enacitmon2,c_480,27,yes
http_exdesksrv6,c_480,27,yes
http_exopgesrv17,c_480,27,yes
http_exopgesrv18,c_480,27,yes
http_exopgesrv38,c_480,27,yes
http_exopgesrv42,c_480,27,yes
http_exopgesrv45,c_480,27,yes
http_exopgesrv5,c_480,27,yes
http_flu,c_480,27,yes
http_fm,c_480,27,yes
http_fr-wikidocos,c_480,27,yes
http_frontiers2016,c_480,27,yes
http_ged-etu,c_480,27,yes
http_gedetu,c_480,27,yes
http_grippe,c_480,27,yes
http_groupes,c_480,27,yes
http_groups,c_480,27,yes
http_icvmwebsrv3,c_480,27,yes
http_idp-exop,c_480,27,yes
http_insc-test,c_480,27,yes
http_insc,c_480,27,yes
http_integration-gedetu,c_480,27,yes
http_isic-reservation,c_480,27,yes
http_kissrv80,c_480,27,yes
http_lcavwiki,c_480,27,yes
http_lcc1,c_480,27,yes
http_lmcebkp1,c_480,27,yes
http_magasin-stock,c_480,27,yes
http_mjf-database,c_480,27,yes
http_mobnet,c_480,27,yes
http_mycamipro-test,c_480,27,yes
http_mycamipro,c_480,27,yes
http_mycoplasmaform-dev,c_480,27,yes
http_mycoplasmaform,c_480,27,yes
http_mynas,c_480,27,yes
http_myvm,c_480,27,yes
http_nas,c_480,27,yes
http_omsei-aa,c_480,27,yes
http_omsei-cdm,c_480,27,yes
http_omsei-dev,c_480,27,yes
http_omsei-ic,c_480,27,yes
http_omsei-sb,c_480,27,yes
http_omsei-sti,c_480,27,yes
http_omseic,c_480,27,yes
http_organeparitairepublica,c_480,27,yes
http_robota,c_480,27,yes
http_sapwikip1,c_480,27,yes
http_services,c_480,27,yes
http_spcdms,c_480,27,yes
http_spcwiki,c_480,27,yes
http_stages-enac,c_480,27,yes
http_statwww,c_480,27,yes
http_sti,c_480,27,yes
http_support-ccsap,c_480,27,yes
http_sv-sendorder,c_480,27,yes
http_tequila01,c_480,27,yes
http_tequila02-test,c_480,27,yes
http_tequila03,c_480,27,yes
http_test-absences,c_480,27,yes
http_test-accred,c_480,27,yes
http_test-gedetu,c_480,27,yes
http_test-groups,c_480,27,yes
http_test-services,c_480,27,yes
http_ucwiki,c_480,27,yes
http_bionano2009,c_480,26,yes
http_bmisymposia,c_480,26,yes
http_citysim,c_480,26,yes
http_cmp2www,c_480,26,yes
http_cours-jahia,c_480,26,yes
http_cubesat,c_480,26,yes
http_deplanckelab,c_480,26,yes
http_diaswww,c_480,26,yes
http_ditsbsrv59,c_480,26,yes
http_exopgesrv27,c_480,26,yes
http_fens-villars2008,c_480,26,yes
http_frontiers2013,c_480,26,yes
http_icare,c_480,26,yes
http_ioocs2017,c_480,26,yes
http_jahia02,c_480,26,yes
http_lasa,c_480,26,yes
http_lcn,c_480,26,yes
http_lepa,c_480,26,yes
http_lsi-www,c_480,26,yes
http_lttcrun1,c_480,26,yes
http_lttpc27,c_480,26,yes
http_lttwww,c_480,26,yes
http_nodb,c_480,26,yes
http_omsei-enac,c_480,26,yes
http_omsei-epfl,c_480,26,yes
http_sanas,c_480,26,yes
http_smartrob,c_480,26,yes
http_sorryserver,c_480,26,yes
http_ssv-ta,c_480,26,yes
http_tequila,c_480,26,yes
http_tequila01-test,c_480,26,yes
http_test-bluebrain,c_480,26,yes
http_test-cooperation,c_480,26,yes
http_test-idevelop,c_480,26,yes
http_test-mediacom,c_480,26,yes
http_test-moocs,c_480,26,yes
http_test-phd,c_480,26,yes
http_test-portesouvertes,c_480,26,yes
http_test-valais,c_480,26,yes
http_toastmasters2,c_480,26,yes
http_ioocs17,c_480,25,yes
http_jahia01,c_480,25,yes
http_lap2,c_480,25,yes
http_leso2,c_480,25,yes
http_lpdserv1,c_480,25,yes
http_occupancy,c_480,25,yes
http_sbdd2015,c_480,25,yes
http_sorryserver-test,c_480,25,yes
http_static,c_480,25,yes
http_tequila04,c_480,25,yes
http_test-bachelor,c_480,25,yes
http_test-cdh,c_480,25,yes
http_test-entreprises,c_480,25,yes
http_test-gcc,c_480,25,yes
http_test-help,c_480,25,yes
http_test-ic,c_480,25,yes
http_test-research-office,c_480,25,yes
http_test-teaching,c_480,25,yes
http_bigwww,c_480,24,yes
http_ogifsrv3,c_480,24,yes
http_polyssons,c_480,24,yes
http_sbdd2017,c_480,24,yes
http_test-futuretudiant,m_480,24,yes
http_test-gfo,c_480,24,yes
http_test-information,m_480,24,yes
http_test-international,c_480,24,yes
http_test-jahia-prod,m_480,24,yes
http_test-recherche,c_480,24,yes
http_test-sti,m_480,24,yes
http_test-sv,m_480,24,yes
http_test-ticketshop,c_480,24,yes
http_test-working,c_480,24,yes
http_tresormon,c_480,24,yes
http_cape-quest,c_480,23,yes
http_exopgesrv26,m_480,23,yes
http_jahia-integration,m_480,23,yes
http_lampsrv14,c_480,23,yes
http_lcbb,c_480,23,yes
http_test-artlab,m_480,23,yes
http_test-library,m_480,23,yes
http_test-studying,m_480,23,yes
http_tresor-dev,m_480,23,yes
http_tresor,m_480,23,yes
http_big,c_480,22,yes
http_enacta10,c_480,22,yes
http_lgg,c_480,22,yes
http_svitsrv14,c_480,22,yes
http_svitsrv81,c_480,22,yes
http_test-cdm,m_480,22,yes
http_test-emploi,m_480,22,yes
http_test-enac,m_480,22,yes
http_test-infra-jahia,m_480,22,yes
http_test-sb,m_480,22,yes
http_dexter,c_480,21,yes
http_frontiers,c_480,21,yes
http_lasavmsrv2,c_480,21,yes
http_lss2017,c_480,21,yes
http_moocs-afrique,c_480,21,yes
http_rebelle,c_480,21,yes
http_recruiting,c_480,21,yes
http_sbitsrv1,c_480,21,yes
http_sssl2012,c_480,21,yes
http_asvm,c_480,20,yes
http_infotest,c_480,20,yes
http_lss2010,c_480,20,yes
http_ssbb2013,c_480,20,yes
http_sscn2011,c_480,20,yes
http_swisscytomeeting,c_480,20,yes
http_dspslp4,mi_480,19,yes
http_infowww,m_480,19,yes
http_issid2011,c_480,19,yes
http_sibs2013,c_480,19,yes
http_ssbb2012,c_480,19,yes
http_sv-ocs,c_480,19,yes
http_bms2015,c_480,18,yes
http_ecvp2010,c_480,18,yes
http_emyh2014,c_480,18,yes
http_fss2012,c_480,18,yes
http_hrm-biop,c_480,18,yes
http_lss2012,c_480,18,yes
http_lss2013,c_480,18,yes
http_sibs2010,c_480,18,yes
http_sms2013,c_480,18,yes
http_ssbb2011,c_480,18,yes
http_swimm2012,c_480,18,yes
http_auditoires-physique,c_480,17,yes
http_bbpnmc,c_480,17,yes
http_chaire-gaz-naturel,c_480,17,yes
http_crpppc217,c_480,17,yes
http_lss2015,c_480,17,yes
http_sscn2017,c_480,17,yes
http_sv-facilities,c_480,17,yes
http_atmss,c_480,16,yes
http_cmw2015,c_480,16,yes
http_crppit,c_480,16,yes
http_lightsolve,c_480,15,yes
http_phasemeas2010,c_480,15,yes
http_pip-conference,c_480,15,yes
http_cadmos,mi_480,14,yes
http_cibm-sp,c_480,14,yes
http_gms2011,c_480,14,yes
http_helium,c_480,14,yes
http_lampsrv3,mi_480,14,yes
http_nanotera,c_480,14,yes
http_secowinetcourse,c_480,14,yes
http_spcpc353,c_480,14,yes
http_cisbat,c_480,13,yes
http_hardi,c_480,13,yes
http_lslwww,c_480,13,yes
http_lss08,ci_480,13,yes
http_nano-tera,c_480,13,yes
http_psychoprot,cr2c_480,13,yes
http_scala-dev,mi_480,13,yes
http_scala,mi_480,13,yes
http_secowinet,c_480,13,yes
http_gm17,c_480,12,maybe
http_icsil1-ds-19,c_480,12,maybe
http_lcsb-databases,c_480,12,maybe
http_lcsbsrv3,m_480,12,maybe
http_suri,c_480,12,maybe
http_blockchain-summer,c_480,11,maybe
http_epsppd,c_480,11,maybe
http_htsstation,c_480,11,maybe
http_icsil1-ds-21,c_480,11,maybe
http_isicsrv14,c_480,11,maybe
http_lampsrv35,mi_480,11,maybe
http_polylansrv1,mi_480,11,maybe
http_postal-innovation,c_480,11,maybe
http_tsd,c_480,11,maybe
http_crpppc42,c_480,10,maybe
http_sbwordpress,c_480,10,maybe
http_icold2015bmw,m_480,9,maybe
http_idevingtladdc1,mi_480,9,maybe
http_riverflow2014,c_480,9,maybe
http_a3angels,c_480,8,maybe
http_grjetlp2,c_480,8,maybe
http_microbslp1,c_480,8,maybe
http_topo-a4-c3,m_480,8,maybe
http_dlp2014,mi_480,7,maybe
http_models,c_480,7,maybe
http_polyssons-migr,cr1c_480,7,maybe
http_sport,c_480,7,maybe
http_ipmcgelp2,ci_480,6,maybe
http_lcsb1lp8,c_480,6,maybe
http_parsa,cr1c_480,6,maybe
http_theoslp1,cr2ci_480,6,maybe
http_theossrv1,ci_480,6,maybe
http_cervix,c_480,5,no
http_cmigeadapt2,m_480,5,no
http_genohm1,cr2ci_480,5,no
http_iamac147,c_480,5,no
http_ogifdev1,c_480,5,no
http_aad001-a3-c1,cr2ci_480,4,no
http_abeservice,cr2ci_480,4,no
http_accesvideo1,cr2ci_480,4,no
http_acronymes,m_480,4,no
http_adele-wiki,cr1mi_480,4,no
http_aerialcrowds,cr1c_480,4,no
http_aeropoly,cr1c_480,4,no
http_agepolixsrv1,cr2c_480,4,no
http_agepolysrv0,cr1ci_480,4,no
http_agepxen1,cr1ci_480,4,no
http_agf,mi_480,4,no
http_annuaire,cr2c_480,4,no
http_apc,cr1ci_480,4,no
http_apizoom,cr1ci_480,4,no
http_archizoommac4,ci_480,4,no
http_armac115,cr1ci_480,4,no
http_artiphys,c_480,4,no
http_atprlp1,cr2c_480,4,no
http_aumonerie,mi_480,4,no
http_baldesdiplomes,cr1ci_480,4,no
http_balelecsrv3,ci_480,4,no
http_balelecsrv4,cr1c_480,4,no
http_bball-roulette,cr1mi_480,4,no
http_bbpmonitoring,cr1c_480,4,no
http_bbpopenstack,cr1c_480,4,no
http_bdd,cr1ci_480,4,no
http_biogeme,cr1mi_480,4,no
http_bioscript,cr1mi_480,4,no
http_bms2016,cr1mi_480,4,no
http_c2cpc45,c_480,4,no
http_carpoly,cr1ci_480,4,no
http_cavgelp6,ci_480,4,no
http_cavgelp7,cr1m_480,4,no
http_ccmi,cr2c_480,4,no
http_ceatmac2,ci_480,4,no
http_cecampc28,cr2c_480,4,no
http_cecampc35,cr1m_480,4,no
http_cecamsrv2,cr1mi_480,4,no
http_chess,cr2c_480,4,no
http_cimegenas1,ci_480,4,no
http_cimegerel4,c_480,4,no
http_cimegerelais1,m_480,4,no
http_cimegesyn1,mi_480,4,no
http_cmipc62,cr1ci_480,4,no
http_cmipc63,cr1ci_480,4,no
http_cnplp1,cr2ci_480,4,no
http_colorthesaurus,cr2c_480,4,no
http_com402,ci_480,4,no
http_cours-scienceinfo,cr2c_480,4,no
http_crimac1,cr1ci_480,4,no
http_crppdev39,cr2ci_480,4,no
http_crppplc12,cr2c_480,4,no
http_cryossrv2,cr2ci_480,4,no
http_ctsgelp4,ci_480,4,no
http_curvesplus,ci_480,4,no
http_daflp5,cr2ci_480,4,no
http_datafrica,cr2c_480,4,no
http_diie-greatcell-1,ci_480,4,no
http_diielp1,cr1c_480,4,no
http_diielp4,cr1c_480,4,no
http_diiilp11,cr1ci_480,4,no
http_directory,c_480,4,no
http_disallp1,cr2c_480,4,no
http_disallp2,cr1m_480,4,no
http_disc,cr1m_480,4,no
http_ditex-web,cr1c_480,4,no
http_drhlp1,ci_480,4,no
http_dslabpc41,c_480,4,no
http_ecol-a4-c4,cr2ci_480,4,no
http_edeegelp1,mi_480,4,no
http_edev2017,cr2c_480,4,no
http_edic-admissions,ci_480,4,no
http_eflum-a4-c3,cr2c_480,4,no
http_elementsofrobotics,cr1mi_480,4,no
http_enac3fmaker,cr1ci_480,4,no
http_enacdo-a4-n3,ci_480,4,no
http_enacdo-a4-n4,cr2ci_480,4,no
http_enacit3pc69,cr2ci_480,4,no
http_enacitpc54,cr1m_480,4,no
http_epflecallpc4,cr2ci_480,4,no
http_express03,ci_480,4,no
http_fcuelp1,m_480,4,no
http_fimaplp3,mi_480,4,no
http_fstate,cr2ci_480,4,no
http_gca2401-a3-c1-ps,cr1m_480,4,no
http_gcmpsrv14,mi_480,4,no
http_genomap,c_480,4,no
http_geoportail-demo,cr1c_480,4,no
http_geoportail,cr1c_480,4,no
http_gestepc4,m_480,4,no
http_gges-migr,c_480,4,no
http_glassdbase,cr1c_480,4,no
http_grammar,c_480,4,no
http_grebpc1,c_480,4,no
http_grfepc1,cr1m_480,4,no
http_grkrolp1,cr1m_480,4,no
http_grostlp1,cr2c_480,4,no
http_helpsvit,c_480,4,no
http_hpc-test,cr2ci_480,4,no
http_ibetonlp1,cr2c_480,4,no
http_ibetonlp2,cr1c_480,4,no
http_iboislp3,cr2ci_480,4,no
http_iciigprt02,cr1m_480,4,no
http_icitlp2,cr1c_480,4,no
http_icmbpc060,cr2c_480,4,no
http_icmpgelp1,cr1ci_480,4,no
http_icmpgelp11,cr1ci_480,4,no
http_icmpgelp4,c_480,4,no
http_icsallesrv1,cr1c_480,4,no
http_icsglp2,c_480,4,no
http_icsglp3,cr2c_480,4,no
http_icsil1-ds-22,ci_480,4,no
http_icsil1-lp21,m_480,4,no
http_idevelopsrv11,mi_480,4,no
http_ielsrv6,cr1ci_480,4,no
http_igatlp2,cr2c_480,4,no
http_igmgesrv3,cr1c_480,4,no
http_imaclp2,mi_480,4,no
http_imtnegelp18,ci_480,4,no
http_instantlabpc5,cr1ci_480,4,no
http_integrcity,cr2c_480,4,no
http_intranet-isic,cr1c_480,4,no
http_ipelp6,m_480,4,no
http_ipeseserv5,cr2ci_480,4,no
http_ipesevm105,ci_480,4,no
http_ipgdoc,cr2c_480,4,no
http_ipngelp1,cr1ci_480,4,no
http_ipngelp4,cr1c_480,4,no
http_ipngelp8,c_480,4,no
http_ipt2013,c_480,4,no
http_isicge-vslp3,cr1c_480,4,no
http_isicgelp7,cr1c_480,4,no
http_isicgepc1,mi_480,4,no
http_isicgevsserv1,cr2c_480,4,no
http_isicsrv2,cr1m_480,4,no
http_itpgelp14,cr1ci_480,4,no
http_kissrv67,c_480,4,no
http_lacalsrv9,cr1mi_480,4,no
http_ladykiller,cr1c_480,4,no
http_lamdclustermaster,m_480,4,no
http_lamdsrv2,c_480,4,no
http_lamp-prod,c_480,4,no
http_lampsrv06,cr1ci_480,4,no
http_lampsrv10mon,cr1ci_480,4,no
http_lampsrv33,cr1ci_480,4,no
http_lappc16,cr1m_480,4,no
http_larapc12,cr1m_480,4,no
http_laraserver3mon,cr1ci_480,4,no
http_larasrv04,mi_480,4,no
http_larasrv12,c_480,4,no
http_latsis2016,mi_480,4,no
http_lbelp4,c_480,4,no
http_lbncpc19,cr1c_480,4,no
http_lca1srv2,cr1m_480,4,no
http_lcbclc5,cr1c_480,4,no
http_lcbimlp1,cr1c_480,4,no
http_lcomlp2,cr1c_480,4,no
http_lcppmlp1,cr2ci_480,4,no
http_lcppmlp4,cr1c_480,4,no
http_lcvmm,cr1ci_480,4,no
http_lcvmmsrv2,cr1ci_480,4,no
http_lcvmmsrv8,ci_480,4,no
http_lcvmwww,cr1ci_480,4,no
http_lebpc13,cr1c_480,4,no
http_leglp1,cr1ci_480,4,no
http_legpc44,ci_480,4,no
http_lemalp9,cr2ci_480,4,no
http_limnolp3,cr2c_480,4,no
http_lislp1,cr1ci_480,4,no
http_lmer-vslp1,cr1m_480,4,no
http_lmerpc5,cr1ci_480,4,no
http_lmhlp10,cr1ci_480,4,no
http_lmhlp3,c_480,4,no
http_lmhlp8,ci_480,4,no
http_lmmlp1,cr1m_480,4,no
http_lmomlp6,cr2ci_480,4,no
http_lmomsrv2,cr1ci_480,4,no
http_lmrpow,cr1ci_480,4,no
http_lmsclp2,cr2c_480,4,no
http_lncolp4,ci_480,4,no
http_lnelp2,m_480,4,no
http_lnelp3,cr2ci_480,4,no
http_loeqpc9,c_480,4,no
http_lphe1lp2,cr1c_480,4,no
http_lpmvlp2,cr1ci_480,4,no
http_lpmvlp7,cr1ci_480,4,no
http_lpnlp1,cr1ci_480,4,no
http_lpptlp1,cr1c_480,4,no
http_lpqm1lablight1,cr2c_480,4,no
http_lpqm1srv3,ci_480,4,no
http_lqglp1,m_480,4,no
http_lreselp1,cr2ci_480,4,no
http_lsbilp2,cr1c_480,4,no
http_lsbilp4,ci_480,4,no
http_lsmpc36,m_480,4,no
http_lspmlp1,cr1c_480,4,no
http_lspwww,cr2c_480,4,no
http_lsulp7,cr1m_480,4,no
http_ltcmpc21,cr1m_480,4,no
http_lts2cdk,cr1mi_480,4,no
http_magasin-ch,cr1c_480,4,no
http_malp3,ci_480,4,no
http_mathgeomgelp1,cr1m_480,4,no
http_micssrv31,m_480,4,no
http_modval13,cr1ci_480,4,no
http_mtclinux10,cr1ci_480,4,no
http_mtclp2,cr2c_480,4,no
http_myagepoly,cr1ci_480,4,no
http_myjobs,cr1ci_480,4,no
